0.5139168026,0.1876625117,0.3262542909
0.361729021,0.3192490579,0.04247996307
0.7670462818,0.3560373802,0.4110089015
0.03293368476,0.1272226744,-0.09428898962
0.03684133805,0.8311451809,-0.7943038428
0.2156422748,0.8995536362,-0.6839113614
0.9510115375,0.2903888052,0.6606227323
0.06690621997,0.2239914233,-0.1570852034
0.1026961906,0.2814156253,-0.1787194347
0.2653631918,0.06819150027,0.1971716915
0.6805211097,0.7407161857,-0.06019507605
0.813570826,0.9842080399,-0.1706372139
0.3111210678,0.5270783678,-0.2159572999
0.7802299939,0.6212178655,0.1590121284
0.175944329,0.8605479321,-0.6846036031
0.2231473097,0.6313581323,-0.4082108225
0.7668789445,0.3774810445,0.3893979
0.2903974876,0.1799210863,0.1104764013
0.01320921929,0.2665970473,-0.253387828
0.1358981211,0.5394186446,-0.4035205235
0.7864482365,0.8867185468,-0.1002703103
0.5926353533,0.09958742777,0.4930479255
0.01363984335,0.3343191213,-0.320679278
0.6363367467,0.8327601874,-0.1964234407
0.3008554935,0.5314034112,-0.2305479178
0.2368593492,0.164815399,0.07204395019
0.2870197322,0.6480698188,-0.3610500867
0.7544562533,0.9928905394,-0.2384342861
0.06720570243,0.6189171869,-0.5517114844
0.1920341502,0.5170888748,-0.3250547246
0.3005921674,0.4209552379,-0.1203630706
0.2892769987,0.6975327782,-0.4082557795
0.8609380256,0.8686784088,-0.007740383167
0.1449701443,0.6714509764,-0.5264808321
0.6094041833,0.3684149525,0.2409892308
0.1130205123,0.8567910071,-0.7437704948
0.5366545033,0.231032919,0.3056215842
0.5466678835,0.796503838,-0.2498359545
0.8023459863,0.344772141,0.4575738453
0.3034741644,0.9566633039,-0.6531891395
0.2174404169,0.7866922839,-0.569251867
0.08824838716,0.6555914823,-0.5673430952
0.2934326918,0.03343064196,0.2600020499
0.8476191034,0.3719196337,0.4756994697
0.900914389,0.004217065279,0.8966973238
0.7621387466,0.7369067422,0.02523200438
0.8193211698,0.1190945002,0.7002266695
0.4613519329,0.2683708209,0.192981112
0.4548173109,0.7238611744,-0.2690438635
0.04406657077,0.1363952128,-0.09232864205
0.891749472,0.664330113,0.227419359
0.2781380277,0.07881135256,0.1993266751
0.3157692301,0.9831645474,-0.6673953173
0.01754868445,0.699712375,-0.6821636905
0.9975321017,0.8629872847,0.134544817
0.7736926084,0.3074280702,0.4662645383
0.2018935073,0.2030013577,-0.001107850463
0.454942843,0.7781230223,-0.3231801792
0.03893920192,0.9494400911,-0.9105008892
0.3142934456,0.5942229297,-0.2799294841
0.8033282076,0.3123612515,0.4909669561
0.9677639728,0.7081144576,0.2596495152
0.3637336335,0.8053040445,-0.441570411
0.1430863521,0.5540075522,-0.4109212001
0.7242147941,0.1059616904,0.6182531038
0.3438488244,0.7856280726,-0.4417792482
0.7468349234,0.7242317444,0.02260317902
0.4517532472,0.8937837777,-0.4420305305
0.9155743105,0.5008593725,0.414714938
0.1000865578,0.07319681598,0.02688974178
0.8545241397,0.8705834204,-0.01605928076
0.4241699784,0.7078326908,-0.2836627124
0.4605519721,0.386549542,0.07400243011
0.09681474712,0.8519084539,-0.7550937068
0.04729951973,0.1992156314,-0.1519161117
0.7841884799,0.6515928564,0.1325956236
0.8518312467,0.4476117456,0.4042195012
0.7836134582,0.9099979034,-0.1263844452
0.8589377711,0.991325084,-0.1323873129
0.4314367048,0.9034154121,-0.4719787073
0.8355884954,0.6787813813,0.1568071141
0.2761132937,0.1460041152,0.1301091785
0.127011228,0.7052313493,-0.5782201213
0.2070364544,0.4375423777,-0.2305059233
0.4871801073,0.3093964877,0.1777836196
0.999565178,0.1568103854,0.8427547927
0.544056393,0.541176194,0.002880199013
0.6953977962,0.1521615281,0.5432362681
0.4308238441,0.507489369,-0.07666552491
0.07730323466,0.5795192819,-0.5022160473
0.348784928,0.9756636863,-0.6268787583
0.2387563802,0.8231499162,-0.5843935359
0.01885692851,0.5433633825,-0.524506454
0.9908648701,0.9609966802,0.02986818985
0.9831729672,0.5335598464,0.4496131208
0.01787751172,0.687124859,-0.6692473473
0.8457232244,0.05831515392,0.7874080704
0.293414175,0.8400516121,-0.546637437
0.8039604462,0.2351161764,0.5688442698
0.1353590319,0.696680081,-0.561321049